instrumentName,lastTradeDate,expiryDate,strike,optionType,last close,bid,ask,mid,volume,openInterest,DerebitIV,yFinance_dividend_yield,ticker
ETH-30JUN23-1600-C,2022-6-24,2023-6-30,1600.0,calls,1839.42,247.40199,256.59909000000005,252.00054000000003,13.0,58334.0,47.09,0,ETH
ETH-30JUN23-1600-P,2022-6-24,2023-6-30,1600.0,puts,1839.42,11.036520000000001,11.95623,11.496375,673.0,35301.0,48.019999999999996,0,ETH
ETH-30JUN23-1700-C,2022-7-18,2023-6-30,1700.0,calls,1839.42,159.10983,165.5478,162.328815,2007.0,21308.0,40.795,0,ETH
ETH-30JUN23-1700-P,2022-7-18,2023-6-30,1700.0,puts,1839.42,20.23362,22.073040000000002,21.15333,3157.0,39206.0,40.644999999999996,0,ETH
ETH-30JUN23-1750-C,2023-6-5,2023-6-30,1750.0,calls,1839.42,119.56230000000001,124.16085000000001,121.86157500000002,4.0,421.0,38.06,0,ETH
ETH-30JUN23-1750-P,2023-6-5,2023-6-30,1750.0,puts,1839.42,30.350430000000003,32.18985000000001,31.270140000000005,339.0,4003.0,38.32,0,ETH
ETH-30JUN23-1800-C,2022-7-16,2023-6-30,1800.0,calls,1839.42,85.53303,89.21187,87.37245,178.0,92796.0,36.45,0,ETH
ETH-30JUN23-1800-P,2022-7-16,2023-6-30,1800.0,puts,1839.42,45.06579000000001,47.82492,46.445355000000006,4108.0,48148.0,36.5,0,ETH
ETH-30JUN23-1850-C,2023-6-5,2023-6-30,1850.0,calls,1839.42,57.94173,60.700860000000006,59.321295000000006,395.0,5517.0,35.335,0,ETH
ETH-30JUN23-1850-P,2023-6-5,2023-6-30,1850.0,puts,1839.42,67.13883,69.89796,68.518395,1015.0,1563.0,35.480000000000004,0,ETH
ETH-30JUN23-1900-C,2022-7-20,2023-6-30,1900.0,calls,1839.42,37.708110000000005,39.54753,38.62782,8735.0,63465.0,34.91,0,ETH
ETH-30JUN23-1900-P,2022-7-20,2023-6-30,1900.0,puts,1839.42,96.56955,100.24839,98.40897,337.0,13828.0,35.455,0,ETH
ETH-30JUN23-2000-C,2022-6-23,2023-6-30,2000.0,calls,1839.42,16.55478,17.47449,17.014635,2982.0,104293.0,36.975,0,ETH
ETH-30JUN23-2000-P,2022-6-23,2023-6-30,2000.0,puts,1839.42,172.90548,178.42374,175.66461,14.0,6291.0,36.825,0,ETH
ETH-30JUN23-2100-C,2022-8-8,2023-6-30,2100.0,calls,1839.42,8.27739,9.1971,8.737245,1773.0,66163.0,40.91,0,ETH
ETH-30JUN23-2100-P,2022-8-8,2023-6-30,2100.0,puts,1839.42,263.03706,274.07358,268.55532,0.0,1472.0,41.400000000000006,0,ETH
ETH-30JUN23-2200-C,2022-7-20,2023-6-30,2200.0,calls,1839.42,5.518260000000001,6.43797,5.978115000000001,513.0,62473.0,46.775000000000006,0,ETH
ETH-30JUN23-2200-P,2022-7-20,2023-6-30,2200.0,puts,1839.42,357.76719,372.48255000000006,365.12487000000004,0.0,1155.0,28.72,0,ETH
ETH-30JUN23-2300-C,2022-8-13,2023-6-30,2300.0,calls,1839.42,3.67884,4.59855,4.138695,25.0,20766.0,51.655,0,ETH
ETH-30JUN23-2300-P,2022-8-13,2023-6-30,2300.0,puts,1839.42,453.41703,471.81123,462.61413000000005,0.0,42.0,33.28,0,ETH
ETH-30JUN23-2400-C,2022-7-28,2023-6-30,2400.0,calls,1839.42,1.83942,2.7591300000000003,2.299275,3123.0,36277.0,53.765,0,ETH
ETH-30JUN23-2400-P,2022-7-28,2023-6-30,2400.0,puts,1839.42,501.24195000000003,614.3662800000001,557.804115,0.0,548.0,57.915,0,ETH
ETH-30JUN23-2500-C,2022-6-23,2023-6-30,2500.0,calls,1839.42,1.83942,2.7591300000000003,2.299275,259.0,53243.0,60.5,0,ETH
ETH-30JUN23-2500-P,2022-6-23,2023-6-30,2500.0,puts,1839.42,0.91971,664.03062,332.475165,4.0,121.0,35.1,0,ETH
ETH-30JUN23-2600-C,2022-8-11,2023-6-30,2600.0,calls,1839.42,0.91971,1.83942,1.3795650000000002,101.0,15633.0,62.045,0,ETH
ETH-30JUN23-2700-C,2023-3-30,2023-6-30,2700.0,calls,1839.42,0.91971,1.83942,1.3795650000000002,0.0,3951.0,67.745,0,ETH
ETH-30JUN23-4000-P,2022-6-23,2023-6-30,4000.0,puts,1839.42,1936.90926,2368.25325,2152.581255,0.0,1249.0,172.52,0,ETH
ETH-30JUN23-4500-P,2022-6-24,2023-6-30,4500.0,puts,1839.42,2385.72774,2917.3201200000003,2651.5239300000003,0.0,554.0,200.915,0,ETH
ETH-30JUN23-6500-P,2022-8-11,2023-6-30,6500.0,puts,1839.42,4181.92137,5112.667890000001,4647.29463,0.0,342.0,296.765,0,ETH
ETH-28JUL23-600-C,2023-4-27,2023-7-28,600.0,calls,1839.42,1237.9296600000002,1244.36763,1241.148645,0.0,0.0,71.805,0,ETH
ETH-28JUL23-800-C,2023-4-27,2023-7-28,800.0,calls,1839.42,1031.9146200000002,1054.9073700000001,1043.4109950000002,0.0,0.0,69.57,0,ETH
ETH-28JUL23-800-P,2023-4-27,2023-7-28,800.0,puts,1839.42,0.91971,1.83942,1.3795650000000002,0.0,1136.0,95.935,0,ETH
ETH-28JUL23-900-C,2023-4-27,2023-7-28,900.0,calls,1839.42,932.58594,954.65898,943.62246,0.0,0.0,60.355,0,ETH
ETH-28JUL23-900-P,2023-4-27,2023-7-28,900.0,puts,1839.42,0.91971,2.7591300000000003,1.83942,0.0,490.0,85.91,0,ETH
ETH-28JUL23-1000-C,2023-4-27,2023-7-28,1000.0,calls,1839.42,834.1769700000001,857.1697200000001,845.673345,0.0,35.0,54.495,0,ETH
ETH-28JUL23-1000-P,2023-4-27,2023-7-28,1000.0,puts,1839.42,1.83942,3.67884,2.7591300000000003,3.0,527.0,79.37,0,ETH
ETH-28JUL23-1100-C,2023-4-27,2023-7-28,1100.0,calls,1839.42,735.768,758.76075,747.264375,0.0,0.0,48.195,0,ETH
ETH-28JUL23-1100-P,2023-4-27,2023-7-28,1100.0,puts,1839.42,2.7591300000000003,4.59855,3.67884,2.0,469.0,71.59,0,ETH
ETH-28JUL23-1200-C,2023-4-27,2023-7-28,1200.0,calls,1839.42,637.35903,660.35178,648.855405,0.0,0.0,42.235,0,ETH
ETH-28JUL23-1200-P,2023-4-27,2023-7-28,1200.0,puts,1839.42,4.59855,5.518260000000001,5.058405,0.0,520.0,64.595,0,ETH
ETH-28JUL23-1300-C,2023-4-27,2023-7-28,1300.0,calls,1839.42,539.86977,562.86252,551.366145,0.0,60.0,36.99,0,ETH
ETH-28JUL23-1300-P,2023-4-27,2023-7-28,1300.0,puts,1839.42,6.43797,8.27739,7.35768,210.0,4256.0,58.315,0,ETH
ETH-28JUL23-1400-C,2023-4-27,2023-7-28,1400.0,calls,1839.42,444.21993,467.21268000000003,455.71630500000003,0.0,0.0,49.785,0,ETH
ETH-28JUL23-1400-P,2023-4-27,2023-7-28,1400.0,puts,1839.42,10.11681,11.95623,11.036520000000001,183.0,2164.0,52.644999999999996,0,ETH
ETH-28JUL23-1500-C,2023-4-27,2023-7-28,1500.0,calls,1839.42,350.40951,373.40226,361.905885,0.0,0.0,47.3,0,ETH
ETH-28JUL23-1500-P,2023-4-27,2023-7-28,1500.0,puts,1839.42,16.55478,17.47449,17.014635,431.0,3625.0,47.41,0,ETH
ETH-28JUL23-1600-C,2023-4-27,2023-7-28,1600.0,calls,1839.42,258.43851,283.27068,270.854595,0.0,500.0,42.19,0,ETH
ETH-28JUL23-1600-P,2023-4-27,2023-7-28,1600.0,puts,1839.42,25.75188,27.5913,26.67159,129.0,6982.0,42.42,0,ETH
ETH-28JUL23-1700-C,2023-4-27,2023-7-28,1700.0,calls,1839.42,171.06606,200.49678,185.78142000000003,3.0,682.0,37.175,0,ETH
ETH-28JUL23-1700-P,2023-4-27,2023-7-28,1700.0,puts,1839.42,44.146080000000005,45.9855,45.06579000000001,2206.0,14229.0,38.835,0,ETH
ETH-28JUL23-1800-C,2023-4-27,2023-7-28,1800.0,calls,1839.42,118.64259000000001,122.32143,120.48201000000002,15.0,3653.0,36.129999999999995,0,ETH
ETH-28JUL23-1800-P,2023-4-27,2023-7-28,1800.0,puts,1839.42,76.33593,78.17535000000001,77.25564000000001,704.0,5487.0,36.485,0,ETH
ETH-28JUL23-1900-C,2023-4-27,2023-7-28,1900.0,calls,1839.42,70.81767,73.5768,72.197235,1047.0,57088.0,35.405,0,ETH
ETH-28JUL23-1900-P,2023-4-27,2023-7-28,1900.0,puts,1839.42,126.00027000000001,129.67910999999998,127.83969000000002,281.0,4792.0,35.435,0,ETH
ETH-28JUL23-2000-C,2023-4-27,2023-7-28,2000.0,calls,1839.42,41.38695,43.22637,42.30666,337.0,19283.0,35.980000000000004,0,ETH
ETH-28JUL23-2000-P,2023-4-27,2023-7-28,2000.0,puts,1839.42,194.05881,217.05156,205.555185,0.0,500.0,39.22,0,ETH
ETH-28JUL23-2100-C,2023-4-27,2023-7-28,2100.0,calls,1839.42,24.83217,26.671590000000002,25.75188,217.0,74976.0,37.614999999999995,0,ETH
ETH-28JUL23-2200-C,2023-4-27,2023-7-28,2200.0,calls,1839.42,15.635070000000002,17.47449,16.55478,635.0,26498.0,39.745000000000005,0,ETH
ETH-28JUL23-2200-P,2023-4-27,2023-7-28,2200.0,puts,1839.42,332.01531,407.43153,369.72342000000003,0.0,761.0,29.695,0,ETH
ETH-28JUL23-2300-C,2023-4-27,2023-7-28,2300.0,calls,1839.42,11.036520000000001,11.95623,11.496375,124.0,30824.0,42.33,0,ETH
ETH-28JUL23-2300-P,2023-4-27,2023-7-28,2300.0,puts,1839.42,416.62863000000004,511.3587600000001,463.99369500000006,0.0,384.0,34.735,0,ETH
ETH-28JUL23-2400-C,2023-4-27,2023-7-28,2400.0,calls,1839.42,7.35768,8.27739,7.817535000000001,503.0,19583.0,44.28,0,ETH
ETH-28JUL23-2500-C,2023-4-27,2023-7-28,2500.0,calls,1839.42,5.518260000000001,7.35768,6.43797,1.0,3598.0,47.575,0,ETH
ETH-28JUL23-2600-C,2023-4-27,2023-7-28,2600.0,calls,1839.42,3.67884,5.518260000000001,4.59855,4.0,3434.0,49.235,0,ETH
ETH-28JUL23-2700-C,2023-4-27,2023-7-28,2700.0,calls,1839.42,2.7591300000000003,4.59855,3.67884,0.0,1418.0,51.57,0,ETH
ETH-28JUL23-2800-C,2023-4-27,2023-7-28,2800.0,calls,1839.42,1.83942,3.67884,2.7591300000000003,0.0,699.0,53.065,0,ETH
ETH-28JUL23-2900-C,2023-4-27,2023-7-28,2900.0,calls,1839.42,2.7591300000000003,3.67884,3.218985,0.0,1239.0,58.269999999999996,0,ETH
ETH-28JUL23-3000-C,2023-4-27,2023-7-28,3000.0,calls,1839.42,1.83942,2.7591300000000003,2.299275,46.0,2281.0,58.93,0,ETH
ETH-28JUL23-3100-C,2023-5-5,2023-7-28,3100.0,calls,1839.42,1.83942,2.7591300000000003,2.299275,0.0,944.0,62.224999999999994,0,ETH
ETH-28JUL23-3200-C,2023-4-27,2023-7-28,3200.0,calls,1839.42,0.91971,2.7591300000000003,1.83942,0.0,306.0,62.86,0,ETH
ETH-28JUL23-3400-C,2023-4-27,2023-7-28,3400.0,calls,1839.42,0.91971,1.83942,1.3795650000000002,0.0,518.0,66.795,0,ETH
ETH-25AUG23-600-C,2023-5-25,2023-8-25,600.0,calls,1839.42,1231.49169,1254.4844400000002,1242.9880650000002,0.0,0.0,72.34,0,ETH
ETH-25AUG23-700-C,2023-5-25,2023-8-25,700.0,calls,1839.42,1132.1630100000002,1155.15576,1143.6593850000002,0.0,0.0,63.47,0,ETH
ETH-25AUG23-700-P,2023-5-25,2023-8-25,700.0,puts,1839.42,0.91971,1.83942,1.3795650000000002,0.0,146.0,88.305,0,ETH
ETH-25AUG23-800-C,2023-5-25,2023-8-25,800.0,calls,1839.42,1033.75404,1056.7467900000001,1045.2504150000002,0.0,0.0,56.605,0,ETH
ETH-25AUG23-800-P,2023-5-25,2023-8-25,800.0,puts,1839.42,1.83942,2.7591300000000003,2.299275,0.0,156.0,82.53,0,ETH
ETH-25AUG23-900-C,2023-5-25,2023-8-25,900.0,calls,1839.42,934.4253600000001,956.4984000000001,945.4618800000001,0.0,0.0,49.08,0,ETH
ETH-25AUG23-900-P,2023-5-25,2023-8-25,900.0,puts,1839.42,2.7591300000000003,3.67884,3.218985,0.0,145.0,75.495,0,ETH
ETH-25AUG23-1000-C,2023-5-25,2023-8-25,1000.0,calls,1839.42,836.9361,859.9288500000001,848.4324750000001,0.0,0.0,44.78,0,ETH
ETH-25AUG23-1000-P,2023-5-25,2023-8-25,1000.0,puts,1839.42,4.59855,5.518260000000001,5.058405,4.0,113.0,70.47999999999999,0,ETH
ETH-25AUG23-1100-C,2023-5-25,2023-8-25,1100.0,calls,1839.42,739.4468400000001,762.43959,750.943215,0.0,0.0,40.015,0,ETH
ETH-25AUG23-1100-P,2023-5-25,2023-8-25,1100.0,puts,1839.42,5.518260000000001,7.35768,6.43797,1.0,199.0,63.42,0,ETH
ETH-25AUG23-1200-C,2023-5-25,2023-8-25,1200.0,calls,1839.42,642.87729,665.87004,654.3736650000001,0.0,0.0,35.815,0,ETH
ETH-25AUG23-1200-P,2023-5-25,2023-8-25,1200.0,puts,1839.42,8.27739,10.11681,9.197099999999999,6.0,216.0,58.21,0,ETH
ETH-25AUG23-1300-C,2023-5-25,2023-8-25,1300.0,calls,1839.42,547.22745,570.2202,558.7238249999999,0.0,0.0,51.84,0,ETH
ETH-25AUG23-1300-P,2023-5-25,2023-8-25,1300.0,puts,1839.42,12.87594,13.79565,13.335795,77.0,172.0,53.485,0,ETH
ETH-25AUG23-1400-C,2023-5-25,2023-8-25,1400.0,calls,1839.42,453.41703,476.40978,464.91340500000007,0.0,0.0,48.625,0,ETH
ETH-25AUG23-1400-P,2023-5-25,2023-8-25,1400.0,puts,1839.42,18.3942,20.23362,19.31391,13.0,493.0,48.955,0,ETH
ETH-25AUG23-1500-C,2023-5-25,2023-8-25,1500.0,calls,1839.42,363.28545,386.2782,374.78182499999997,0.0,30.0,45.21,0,ETH
ETH-25AUG23-1500-P,2023-5-25,2023-8-25,1500.0,puts,1839.42,27.5913,29.43072,28.511010000000002,29.0,1321.0,44.9,0,ETH
ETH-25AUG23-1600-C,2023-5-25,2023-8-25,1600.0,calls,1839.42,274.99329,297.98604,286.489665,0.0,0.0,40.47,0,ETH
ETH-25AUG23-1600-P,2023-5-25,2023-8-25,1600.0,puts,1839.42,42.30666,44.146080000000005,43.22637,0.0,6704.0,41.495000000000005,0,ETH
ETH-25AUG23-1700-C,2023-5-25,2023-8-25,1700.0,calls,1839.42,160.94925,258.43851,209.69388,0.0,159.0,36.825,0,ETH
ETH-25AUG23-1700-P,2023-5-25,2023-8-25,1700.0,puts,1839.42,65.29941,68.05854,66.678975,3.0,1141.0,38.879999999999995,0,ETH
ETH-25AUG23-1800-C,2023-5-25,2023-8-25,1800.0,calls,1839.42,146.23389,148.99302,147.61345500000002,3.0,429.0,36.855000000000004,0,ETH
ETH-25AUG23-1800-P,2023-5-25,2023-8-25,1800.0,puts,1839.42,101.16810000000001,103.92723000000001,102.54766500000001,635.0,2364.0,37.14,0,ETH
ETH-25AUG23-1900-C,2023-5-25,2023-8-25,1900.0,calls,1839.42,99.32868,101.16810000000001,100.24839,392.0,4769.0,36.45,0,ETH
ETH-25AUG23-1900-P,2023-5-25,2023-8-25,1900.0,puts,1839.42,152.67186,156.35070000000002,154.51128000000003,296.0,997.0,36.635000000000005,0,ETH
ETH-25AUG23-2000-C,2023-5-25,2023-8-25,2000.0,calls,1839.42,65.29941,68.05854,66.678975,10.0,22429.0,36.614999999999995,0,ETH
ETH-25AUG23-2000-P,2023-5-25,2023-8-25,2000.0,puts,1839.42,172.90548,266.7159,219.81069,0.0,112.0,35.68,0,ETH
ETH-25AUG23-2100-C,2023-5-25,2023-8-25,2100.0,calls,1839.42,44.146080000000005,45.9855,45.06579000000001,244.0,3694.0,37.525,0,ETH
ETH-25AUG23-2100-P,2023-5-25,2023-8-25,2100.0,puts,1839.42,293.38749,304.42401,298.90575,0.0,0.0,37.835,0,ETH
ETH-25AUG23-2200-C,2023-5-25,2023-8-25,2200.0,calls,1839.42,31.270140000000005,32.18985000000001,31.729995000000002,177.0,10531.0,39.040000000000006,0,ETH
ETH-25AUG23-2200-P,2023-5-25,2023-8-25,2200.0,puts,1839.42,370.64313000000004,393.63588,382.139505,0.0,0.0,37.735,0,ETH
ETH-25AUG23-2300-C,2023-5-25,2023-8-25,2300.0,calls,1839.42,22.073040000000002,23.91246,22.99275,9.0,9471.0,40.685,0,ETH
ETH-25AUG23-2300-P,2023-5-25,2023-8-25,2300.0,puts,1839.42,461.69442000000004,484.68717000000004,473.190795,0.0,0.0,38.81,0,ETH
ETH-25AUG23-2400-C,2023-5-25,2023-8-25,2400.0,calls,1839.42,16.55478,18.3942,17.47449,394.0,1687.0,42.6,0,ETH
ETH-25AUG23-2400-P,2023-5-25,2023-8-25,2400.0,puts,1839.42,555.5048400000001,578.4975900000001,567.0012150000001,0.0,0.0,39.245,0,ETH
ETH-25AUG23-2500-C,2023-5-25,2023-8-25,2500.0,calls,1839.42,12.87594,14.71536,13.79565,1.0,22692.0,44.625,0,ETH
ETH-25AUG23-2500-P,2023-5-25,2023-8-25,2500.0,puts,1839.42,651.15468,674.14743,662.6510549999999,0.0,0.0,25.255,0,ETH
ETH-25AUG23-2600-C,2023-5-25,2023-8-25,2600.0,calls,1839.42,10.11681,11.95623,11.036520000000001,31.0,1805.0,46.5,0,ETH
ETH-25AUG23-2600-P,2023-5-25,2023-8-25,2600.0,puts,1839.42,752.32278,775.31553,763.819155,0.0,0.0,44.15,0,ETH
ETH-25AUG23-2700-C,2023-5-25,2023-8-25,2700.0,calls,1839.42,8.27739,10.11681,9.197099999999999,2.0,1359.0,48.519999999999996,0,ETH
ETH-25AUG23-2700-P,2023-5-25,2023-8-25,2700.0,puts,1839.42,849.81204,872.80479,861.3084150000001,0.0,0.0,29.405,0,ETH
ETH-25AUG23-2800-C,2023-5-25,2023-8-25,2800.0,calls,1839.42,6.43797,8.27739,7.35768,2.0,170.0,49.93,0,ETH
ETH-25AUG23-2800-P,2023-5-25,2023-8-25,2800.0,puts,1839.42,947.3013000000001,970.29405,958.797675,0.0,0.0,30.64,0,ETH
ETH-25AUG23-2900-C,2023-5-26,2023-8-25,2900.0,calls,1839.42,5.518260000000001,7.35768,6.43797,0.0,15.0,51.97,0,ETH
ETH-25AUG23-2900-P,2023-5-26,2023-8-25,2900.0,puts,1839.42,1045.71027,1067.78331,1056.7467900000001,0.0,0.0,31.675,0,ETH
ETH-25AUG23-3000-C,2023-5-25,2023-8-25,3000.0,calls,1839.42,4.59855,6.43797,5.518260000000001,0.0,613.0,53.64,0,ETH
ETH-25AUG23-3000-P,2023-5-25,2023-8-25,3000.0,puts,1839.42,1145.03895,1168.0317,1156.535325,0.0,0.0,33.65,0,ETH
ETH-25AUG23-3200-C,2023-5-25,2023-8-25,3200.0,calls,1839.42,2.7591300000000003,4.59855,3.67884,1.0,1111.0,55.68,0,ETH
ETH-25AUG23-3200-P,2023-5-25,2023-8-25,3200.0,puts,1839.42,1342.7766,1365.76935,1354.272975,0.0,0.0,36.275,0,ETH
ETH-25AUG23-3400-C,2023-5-25,2023-8-25,3400.0,calls,1839.42,2.7591300000000003,4.59855,3.67884,0.0,38.0,60.655,0,ETH
ETH-25AUG23-3600-C,2023-5-25,2023-8-25,3600.0,calls,1839.42,1.83942,3.67884,2.7591300000000003,45.0,61.0,62.66499999999999,0,ETH
ETH-25AUG23-3800-C,2023-5-25,2023-8-25,3800.0,calls,1839.42,1.83942,2.7591300000000003,2.299275,0.0,6.0,65.555,0,ETH
ETH-25AUG23-4000-C,2023-5-25,2023-8-25,4000.0,calls,1839.42,0.91971,2.7591300000000003,1.83942,29.0,374.0,66.94,0,ETH
ETH-25AUG23-4200-C,2023-5-29,2023-8-25,4200.0,calls,1839.42,0.91971,1.83942,1.3795650000000002,0.0,313.0,68.715,0,ETH
ETH-29SEP23-200-C,2022-9-29,2023-9-29,200.0,calls,1839.42,1613.17134,1667.43423,1640.302785,0.0,0.0,141.13,0,ETH
ETH-29SEP23-300-C,2022-9-29,2023-9-29,300.0,calls,1839.42,1514.7623700000001,1569.0252600000001,1541.893815,0.0,0.0,114.43,0,ETH
ETH-29SEP23-400-C,2022-9-29,2023-9-29,400.0,calls,1839.42,1415.43369,1469.69658,1442.565135,0.0,0.0,96.165,0,ETH
ETH-29SEP23-500-C,2022-9-29,2023-9-29,500.0,calls,1839.42,1316.10501,1370.3679,1343.2364550000002,0.0,1.0,82.655,0,ETH
ETH-29SEP23-600-C,2022-9-29,2023-9-29,600.0,calls,1839.42,1217.69604,1270.11951,1243.9077750000001,0.0,0.0,71.365,0,ETH
ETH-29SEP23-600-P,2022-9-29,2023-9-29,600.0,puts,1839.42,0.91971,2.7591300000000003,1.83942,0.0,1907.0,86.905,0,ETH
ETH-29SEP23-700-C,2022-9-29,2023-9-29,700.0,calls,1839.42,1119.28707,1173.54996,1146.4185150000003,0.0,0.0,64.07,0,ETH
ETH-29SEP23-700-P,2022-9-29,2023-9-29,700.0,puts,1839.42,2.7591300000000003,3.67884,3.218985,0.0,1704.0,82.695,0,ETH
ETH-29SEP23-800-C,2022-9-29,2023-9-29,800.0,calls,1839.42,1021.79781,1076.0607,1048.929255,0.0,10.0,57.225,0,ETH
ETH-29SEP23-800-P,2022-9-29,2023-9-29,800.0,puts,1839.42,3.67884,5.518260000000001,4.59855,0.0,2006.0,76.13499999999999,0,ETH
ETH-29SEP23-900-C,2022-9-29,2023-9-29,900.0,calls,1839.42,923.3888400000001,978.57144,950.9801400000001,0.0,0.0,51.115,0,ETH
ETH-29SEP23-900-P,2022-9-29,2023-9-29,900.0,puts,1839.42,5.518260000000001,7.35768,6.43797,0.0,1166.0,70.35499999999999,0,ETH
ETH-29SEP23-1000-C,2022-9-29,2023-9-29,1000.0,calls,1839.42,827.739,882.00189,854.870445,0.0,82.0,45.92,0,ETH
ETH-29SEP23-1000-P,2022-9-29,2023-9-29,1000.0,puts,1839.42,8.27739,10.11681,9.197099999999999,0.0,22310.0,65.44999999999999,0,ETH
