contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
CMCSA230616P00035000,CMCSA,2023-05-19 18:23:32,2023-06-16,35.0,0.06,0.05,0.08,0.065,261.0,19501.0,0.35156898437499995,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00037500,CMCSA,2023-05-19 19:59:21,2023-06-16,37.5,0.16,0.14,0.16,0.15000000000000002,849.0,18405.0,0.27149166015625,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00040000,CMCSA,2023-05-19 19:25:13,2023-06-16,40.0,0.5,0.47,0.51,0.49,339.0,13202.0,0.21680470703125,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00042500,CMCSA,2023-05-19 18:55:41,2023-06-16,42.5,1.58,1.55,1.65,1.6,164.0,5132.0,0.17627776855468752,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00045000,CMCSA,2023-05-17 18:12:13,2023-06-16,45.0,4.65,3.75,3.85,3.8,3.0,1433.0,0.1757894921875,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00047500,CMCSA,2023-04-28 18:05:24,2023-06-16,47.5,6.15,6.25,6.35,6.3,6.0,0.0,0.257819921875,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00050000,CMCSA,2023-04-18 16:38:35,2023-06-16,50.0,11.7,9.05,9.15,9.100000000000001,4.0,2.0,0.516606396484375,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00052500,CMCSA,2022-10-04 17:55:12,2023-06-16,52.5,21.7,21.75,22.4,22.075,2.0,3000.0,3.1054709863281245,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00055000,CMCSA,2022-11-08 20:45:05,2023-06-16,55.0,23.0,20.05,20.25,20.15,10610.0,4000.0,2.2719769763183595,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00057500,CMCSA,2022-10-05 19:02:02,2023-06-16,57.5,26.65,26.25,26.75,26.5,14384.0,0.0,3.220705073242187,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00060000,CMCSA,2022-04-07 19:04:27,2023-06-16,60.0,13.68,20.15,20.8,20.475,2.0,22.0,1.369143779296875,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00062500,CMCSA,2021-11-10 11:47:21,2023-06-16,62.5,8.83,14.5,18.8,16.65,20.0,20.0,1.0000000000000003e-05,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00065000,CMCSA,2022-10-21 16:38:24,2023-06-16,65.0,34.75,30.2,30.65,30.424999999999997,10.0,0.0,2.7470734448242187,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00070000,CMCSA,2022-06-16 18:59:52,2023-06-16,70.0,32.62,28.9,29.4,29.15,40.0,0.0,1.1259809326171877,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00075000,CMCSA,2022-03-23 14:53:41,2023-06-16,75.0,28.31,28.05,29.3,28.675,1.0,7.0,1.0000000000000003e-05,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00080000,CMCSA,2021-11-10 11:47:21,2023-06-16,80.0,27.95,30.3,34.7,32.5,11.0,11.0,1.0000000000000003e-05,41.18000030517578,puts,0.026226323263631893
CMCSA230616P00085000,CMCSA,2021-11-10 11:47:21,2023-06-16,85.0,28.9,35.55,40.45,38.0,13.0,16.0,1.0000000000000003e-05,41.18000030517578,puts,0.026226323263631893
CMCSA230623C00033000,CMCSA,2023-05-12 13:30:07,2023-06-23,33.0,7.68,8.3,8.6,8.45,0.0,1.0,0.534184345703125,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00034000,CMCSA,2023-05-05 14:26:45,2023-06-23,34.0,6.38,7.35,7.6,7.475,7.0,7.0,0.543949873046875,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00038000,CMCSA,2023-05-18 14:13:27,2023-06-23,38.0,2.87,3.55,3.75,3.65,1.0,10.0,0.344733115234375,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00039000,CMCSA,2023-05-17 13:53:23,2023-06-23,39.0,1.78,2.69,2.87,2.7800000000000002,1.0,17.0,0.30713583496093744,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00040000,CMCSA,2023-05-18 14:04:07,2023-06-23,40.0,1.36,1.87,2.04,1.955,1.0,17.0,0.2695385546875,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00041000,CMCSA,2023-05-19 17:20:27,2023-06-23,41.0,1.3,1.24,1.34,1.29,5.0,55.0,0.24243921630859372,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00042000,CMCSA,2023-05-19 18:36:55,2023-06-23,42.0,0.73,0.72,0.83,0.7749999999999999,9.0,1420.0,0.229499892578125,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00043000,CMCSA,2023-05-19 15:25:39,2023-06-23,43.0,0.43,0.35,0.46,0.405,18.0,22.0,0.21778125976562498,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00044000,CMCSA,2023-05-19 17:20:27,2023-06-23,44.0,0.2,0.16,0.23,0.195,9.0,8.0,0.20948056152343747,41.18000030517578,calls,0.026226323263631893
CMCSA230623C00046000,CMCSA,2023-05-09 18:02:40,2023-06-23,46.0,0.04,0.01,0.08,0.045,0.0,65.0,0.22657023437499998,41.18000030517578,calls,0.026226323263631893
CMCSA230623P00035000,CMCSA,2023-05-09 19:36:37,2023-06-23,35.0,0.22,0.06,0.17,0.115,0.0,6.0,0.37500625,41.18000030517578,puts,0.026226323263631893
CMCSA230623P00037000,CMCSA,2023-05-19 19:28:41,2023-06-23,37.0,0.17,0.14,0.18,0.16,1.0,5.0,0.27735097656249996,41.18000030517578,puts,0.026226323263631893
CMCSA230623P00038000,CMCSA,2023-05-18 19:41:46,2023-06-23,38.0,0.25,0.22,0.29,0.255,8.0,25.0,0.26416751464843746,41.18000030517578,puts,0.026226323263631893
CMCSA230623P00039000,CMCSA,2023-05-19 18:34:48,2023-06-23,39.0,0.39,0.34,0.42,0.38,1.0,17.0,0.241218525390625,41.18000030517578,puts,0.026226323263631893
CMCSA230623P00040000,CMCSA,2023-05-18 16:19:23,2023-06-23,40.0,0.69,0.54,0.63,0.585,2.0,28.0,0.22071091796874998,41.18000030517578,puts,0.026226323263631893
CMCSA230630C00039000,CMCSA,2023-05-12 18:39:43,2023-06-30,39.0,2.18,2.79,3.0,2.895,0.0,1.0,0.30811238769531246,41.18000030517578,calls,0.026226323263631893
CMCSA230630C00040000,CMCSA,2023-05-18 14:00:44,2023-06-30,40.0,1.47,2.03,2.19,2.11,1.0,11.0,0.2749095947265625,41.18000030517578,calls,0.026226323263631893
CMCSA230630C00041000,CMCSA,2023-05-19 13:43:45,2023-06-30,41.0,1.4,1.39,1.5,1.4449999999999998,2.0,24.0,0.25025163818359375,41.18000030517578,calls,0.026226323263631893
CMCSA230630C00043000,CMCSA,2023-05-19 18:04:14,2023-06-30,43.0,0.47,0.45,0.57,0.51,50.0,7.0,0.22217574707031246,41.18000030517578,calls,0.026226323263631893
CMCSA230630P00037000,CMCSA,2023-05-16 16:38:29,2023-06-30,37.0,0.37,0.19,0.27,0.23,3.0,4.0,0.2866282275390625,41.18000030517578,puts,0.026226323263631893
CMCSA230630P00038000,CMCSA,2023-05-17 15:22:58,2023-06-30,38.0,0.27,0.28,0.36,0.32,1.0,4.0,0.2617261328125,41.18000030517578,puts,0.026226323263631893
CMCSA230721C00017500,CMCSA,2023-01-04 16:36:11,2023-07-21,17.5,19.55,22.5,22.75,22.625,1.0,1.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00020000,CMCSA,2022-12-21 16:44:18,2023-07-21,20.0,15.38,18.7,18.9,18.799999999999997,1.0,1.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00025000,CMCSA,2023-03-31 14:58:50,2023-07-21,25.0,12.64,16.55,16.7,16.625,1.0,2.0,0.866212275390625,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00027500,CMCSA,2023-04-25 13:34:45,2023-07-21,27.5,9.93,13.8,13.95,13.875,10.0,16.0,0.6015664843750002,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00030000,CMCSA,2023-05-19 13:59:36,2023-07-21,30.0,11.25,11.35,11.5,11.425,1.0,7422.0,0.5185595019531251,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00032500,CMCSA,2023-05-16 14:11:03,2023-07-21,32.5,7.5,8.9,9.1,9.0,1.0,53.0,0.476567734375,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00035000,CMCSA,2023-05-18 15:21:21,2023-07-21,35.0,6.7,6.5,6.65,6.575,1.0,3047.0,0.37695935546875,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00037500,CMCSA,2023-05-19 15:00:11,2023-07-21,37.5,4.49,4.2,4.35,4.275,4.0,17692.0,0.3034737622070312,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00040000,CMCSA,2023-05-19 18:39:48,2023-07-21,40.0,2.25,2.29,2.32,2.3049999999999997,42.0,15016.0,0.24536887451171874,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00042500,CMCSA,2023-05-19 19:16:29,2023-07-21,42.5,0.9,0.9,0.93,0.915,689.0,13390.0,0.21436332519531248,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00045000,CMCSA,2023-05-19 18:52:51,2023-07-21,45.0,0.25,0.23,0.29,0.26,73.0,5359.0,0.20508607421874997,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00047500,CMCSA,2023-05-17 19:46:04,2023-07-21,47.5,0.02,0.04,0.09,0.065,6.0,932.0,0.21192194335937498,41.18000030517578,calls,0.026226323263631893
CMCSA230721C00050000,CMCSA,2023-05-18 15:21:21,2023-07-21,50.0,0.01,0.01,0.04,0.025,1.0,2606.0,0.23438265625,41.18000030517578,calls,0.026226323263631893
CMCSA230721P00020000,CMCSA,2023-04-10 19:02:17,2023-07-21,20.0,0.05,0.01,0.03,0.02,50.0,385.0,0.70312796875,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00027500,CMCSA,2023-05-04 13:45:29,2023-07-21,27.5,0.07,0.03,0.05,0.04,1.0,666.0,0.4726615234375,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00030000,CMCSA,2023-05-12 18:53:44,2023-07-21,30.0,0.11,0.02,0.09,0.055,10.0,873.0,0.42188078125,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00032500,CMCSA,2023-05-18 16:27:16,2023-07-21,32.5,0.13,0.08,0.13,0.10500000000000001,5.0,13008.0,0.35547519531249994,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00035000,CMCSA,2023-05-19 19:15:56,2023-07-21,35.0,0.23,0.2,0.24,0.22,41.0,5183.0,0.30762411132812495,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00037500,CMCSA,2023-05-19 19:45:22,2023-07-21,37.5,0.44,0.42,0.49,0.45499999999999996,36.0,16128.0,0.2661206201171875,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00040000,CMCSA,2023-05-19 18:49:55,2023-07-21,40.0,1.02,1.0,1.03,1.0150000000000001,9.0,8612.0,0.22852333984375,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00042500,CMCSA,2023-05-19 18:32:37,2023-07-21,42.5,2.24,2.12,2.17,2.145,131.0,1337.0,0.2024005541992187,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00045000,CMCSA,2023-05-19 15:33:21,2023-07-21,45.0,3.85,3.85,4.1,3.9749999999999996,2.0,38.0,0.20313296874999998,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00047500,CMCSA,2023-03-08 16:02:36,2023-07-21,47.5,11.4,9.7,9.95,9.825,1.0,0.0,0.8369156933593749,41.18000030517578,puts,0.026226323263631893
CMCSA230721P00050000,CMCSA,2023-05-16 13:42:27,2023-07-21,50.0,9.9,8.75,8.85,8.8,1.0,1.0,0.22461712890624996,41.18000030517578,puts,0.026226323263631893
CMCSA231020C00020000,CMCSA,2023-04-25 14:29:24,2023-10-20,20.0,17.19,21.25,21.45,21.35,1.0,2.0,0.6210975390625001,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00025000,CMCSA,2023-04-27 14:01:36,2023-10-20,25.0,13.85,16.35,16.65,16.5,0.0,1.0,0.5136767382812499,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00030000,CMCSA,2023-05-05 14:13:32,2023-10-20,30.0,10.8,11.6,11.9,11.75,1.0,10.0,0.44775942871093743,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00032500,CMCSA,2023-05-19 15:56:52,2023-10-20,32.5,9.46,9.4,9.6,9.5,1.0,15.0,0.3969786865234375,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00035000,CMCSA,2023-05-18 16:18:05,2023-10-20,35.0,7.35,7.25,7.35,7.3,1.0,254.0,0.3452213916015625,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00037500,CMCSA,2023-05-18 16:29:28,2023-10-20,37.5,5.0,5.25,5.35,5.3,9.0,1491.0,0.3112861840820312,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00040000,CMCSA,2023-05-19 18:18:51,2023-10-20,40.0,3.45,3.5,3.6,3.55,2.0,2437.0,0.2819896020507812,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00042500,CMCSA,2023-05-19 19:43:44,2023-10-20,42.5,2.17,2.09,2.24,2.165,161.0,4516.0,0.2624585473632813,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00045000,CMCSA,2023-05-19 19:34:50,2023-10-20,45.0,1.23,1.14,1.25,1.1949999999999998,649.0,2574.0,0.2456130126953125,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00047500,CMCSA,2023-05-19 19:32:45,2023-10-20,47.5,0.6,0.58,0.64,0.61,31.0,817.0,0.2348709326171875,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00050000,CMCSA,2023-05-19 18:34:36,2023-10-20,50.0,0.28,0.27,0.33,0.30000000000000004,38.0,136.0,0.233406103515625,41.18000030517578,calls,0.026226323263631893
CMCSA231020C00055000,CMCSA,2023-05-17 16:55:17,2023-10-20,55.0,0.08,0.06,0.09,0.075,30.0,191.0,0.23828886718749998,41.18000030517578,calls,0.026226323263631893
CMCSA231020P00020000,CMCSA,2023-05-01 13:36:37,2023-10-20,20.0,0.04,0.01,0.09,0.049999999999999996,140.0,334.0,0.5117236328125,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00022500,CMCSA,2023-04-24 15:40:00,2023-10-20,22.5,0.18,0.03,0.09,0.06,3.0,189.0,0.47461462890625,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00025000,CMCSA,2023-05-01 13:30:05,2023-10-20,25.0,0.08,0.07,0.17,0.12000000000000001,2.0,145.0,0.450200810546875,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00027500,CMCSA,2023-05-16 13:30:01,2023-10-20,27.5,0.25,0.09,0.26,0.175,7.0,271.0,0.41211525390625,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00030000,CMCSA,2023-05-19 18:19:32,2023-10-20,30.0,0.33,0.29,0.34,0.315,101.0,1419.0,0.36133451171875,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00032500,CMCSA,2023-05-19 14:17:15,2023-10-20,32.5,0.48,0.47,0.53,0.5,10.0,1590.0,0.3286199951171874,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00035000,CMCSA,2023-05-19 16:59:15,2023-10-20,35.0,0.77,0.75,0.84,0.7949999999999999,25.0,3116.0,0.299811689453125,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00037500,CMCSA,2023-05-19 19:34:50,2023-10-20,37.5,1.34,1.22,1.31,1.2650000000000001,646.0,3675.0,0.27149166015625,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00040000,CMCSA,2023-05-19 18:51:37,2023-10-20,40.0,2.05,1.94,2.06,2.0,198.0,1367.0,0.2475661181640625,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00042500,CMCSA,2023-05-19 17:07:03,2023-10-20,42.5,3.05,3.0,3.2,3.1,6.0,782.0,0.22876747802734376,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00045000,CMCSA,2023-05-11 19:51:14,2023-10-20,45.0,5.35,4.55,4.75,4.65,1.0,31.0,0.21167780517578122,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00047500,CMCSA,2023-05-11 15:54:04,2023-10-20,47.5,7.28,6.45,6.75,6.6,2.0,4.0,0.20508607421874997,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00050000,CMCSA,2023-05-04 14:11:15,2023-10-20,50.0,9.82,8.7,9.1,8.899999999999999,4.0,2.0,0.2238847143554687,41.18000030517578,puts,0.026226323263631893
CMCSA231020P00055000,CMCSA,2023-03-10 18:31:37,2023-10-20,55.0,20.07,17.25,17.45,17.35,0.0,1.0,0.7121610815429689,41.18000030517578,puts,0.026226323263631893
CMCSA240119C00015000,CMCSA,2023-03-15 16:05:03,2024-01-19,15.0,20.55,23.0,23.35,23.175,1.0,1.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00017500,CMCSA,2023-04-13 19:32:48,2024-01-19,17.5,20.9,22.8,22.95,22.875,2.0,28.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00020000,CMCSA,2023-03-24 15:01:29,2024-01-19,20.0,15.95,17.95,18.2,18.075,2.0,18.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00022500,CMCSA,2023-04-06 19:11:40,2024-01-19,22.5,15.65,18.15,18.45,18.299999999999997,2.0,19.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00025000,CMCSA,2023-05-04 18:02:48,2024-01-19,25.0,15.7,16.5,16.8,16.65,2.0,159.0,0.4819387744140625,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00027500,CMCSA,2023-03-08 17:42:55,2024-01-19,27.5,9.87,11.15,11.35,11.25,3.0,169.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00030000,CMCSA,2023-05-18 19:50:12,2024-01-19,30.0,12.05,12.0,12.25,12.125,15.0,2744.0,0.4067442138671875,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00032500,CMCSA,2023-05-15 14:24:59,2024-01-19,32.5,9.11,9.9,10.2,10.05,3.0,2627.0,0.3859924682617187,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00035000,CMCSA,2023-05-18 19:15:15,2024-01-19,35.0,7.75,7.85,8.05,7.95,10.0,8959.0,0.3437565625,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00037500,CMCSA,2023-05-19 16:45:13,2024-01-19,37.5,6.05,6.0,6.15,6.075,16.0,2438.0,0.3150703259277343,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00040000,CMCSA,2023-05-19 19:59:40,2024-01-19,40.0,4.42,4.35,4.5,4.425,2.0,14475.0,0.2926096130371093,41.18000030517578,calls,0.026226323263631893
