contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
CMCSA240119C00042500,CMCSA,2023-05-19 14:58:12,2024-01-19,42.5,3.14,2.97,3.15,3.06,1.0,4690.0,0.2758861474609374,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00045000,CMCSA,2023-05-19 19:19:39,2024-01-19,45.0,1.95,1.96,2.06,2.01,38.0,20517.0,0.25977302734375,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00047500,CMCSA,2023-05-19 15:39:35,2024-01-19,47.5,1.28,1.22,1.31,1.2650000000000001,1.0,6942.0,0.25061784545898436,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00050000,CMCSA,2023-05-19 19:05:17,2024-01-19,50.0,0.75,0.66,0.79,0.7250000000000001,7.0,17366.0,0.24268335449218748,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00052500,CMCSA,2023-05-19 15:22:23,2024-01-19,52.5,0.43,0.41,0.47,0.43999999999999995,10.0,2017.0,0.2387771435546875,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00055000,CMCSA,2023-05-17 13:42:00,2024-01-19,55.0,0.17,0.23,0.28,0.255,3.0,3066.0,0.23731231445312498,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00057500,CMCSA,2023-05-08 15:31:22,2024-01-19,57.5,0.17,0.14,0.17,0.15500000000000003,5.0,708.0,0.23828886718749998,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00060000,CMCSA,2023-05-11 19:45:23,2024-01-19,60.0,0.07,0.04,0.15,0.095,1.0,15338.0,0.2553785400390626,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00062500,CMCSA,2023-05-17 13:42:00,2024-01-19,62.5,0.08,0.03,0.11,0.07,3.0,443.0,0.26270268554687504,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00065000,CMCSA,2023-05-05 16:16:34,2024-01-19,65.0,0.05,0.02,0.08,0.05,40.0,480.0,0.26856200195312496,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00067500,CMCSA,2023-03-06 19:02:58,2024-01-19,67.5,0.06,0.04,0.06,0.05,2.0,75.0,0.27539787109374997,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00070000,CMCSA,2023-05-18 19:15:59,2024-01-19,70.0,0.03,0.01,0.05,0.030000000000000002,5.0,352.0,0.28516339843749994,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00075000,CMCSA,2023-03-21 13:48:45,2024-01-19,75.0,0.04,0.03,0.04,0.035,1.0,177.0,0.30664755859375,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00080000,CMCSA,2023-02-17 15:22:02,2024-01-19,80.0,0.03,0.02,0.04,0.03,71.0,165.0,0.33399103515625,41.18000030517578,calls,0.026226323263631893
CMCSA240119C00085000,CMCSA,2023-03-30 13:30:08,2024-01-19,85.0,0.03,0.01,0.03,0.02,16.0,359.0,0.34766277343749996,41.18000030517578,calls,0.026226323263631893
CMCSA240119P00015000,CMCSA,2023-05-16 19:50:28,2024-01-19,15.0,0.06,0.03,0.06,0.045,51.0,1207.0,0.5449264257812501,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00017500,CMCSA,2023-05-08 13:58:28,2024-01-19,17.5,0.08,0.05,0.09,0.07,54.0,574.0,0.51562984375,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00020000,CMCSA,2023-05-19 13:30:03,2024-01-19,20.0,0.14,0.08,0.19,0.135,8.0,643.0,0.5039112109375,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00022500,CMCSA,2023-05-18 19:37:50,2024-01-19,22.5,0.21,0.09,0.41,0.25,200.0,1144.0,0.507817421875,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00025000,CMCSA,2023-05-19 18:38:53,2024-01-19,25.0,0.27,0.25,0.34,0.29500000000000004,3.0,6384.0,0.414068359375,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00027500,CMCSA,2023-05-19 17:41:34,2024-01-19,27.5,0.41,0.39,0.44,0.41500000000000004,9.0,4314.0,0.3715883154296875,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00030000,CMCSA,2023-05-18 19:49:19,2024-01-19,30.0,0.6,0.57,0.63,0.6,6.0,8152.0,0.34107104248046877,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00032500,CMCSA,2023-05-18 19:51:21,2024-01-19,32.5,0.86,0.84,0.9,0.87,8.0,3484.0,0.31250687499999996,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00035000,CMCSA,2023-05-18 19:40:26,2024-01-19,35.0,1.28,1.23,1.3,1.2650000000000001,40.0,12539.0,0.2876047802734374,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00037500,CMCSA,2023-05-19 16:55:31,2024-01-19,37.5,1.8,1.81,1.87,1.84,2.0,3270.0,0.2644116528320312,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00040000,CMCSA,2023-05-19 15:52:44,2024-01-19,40.0,2.6,2.61,2.69,2.65,27.0,3953.0,0.24463645996093752,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00042500,CMCSA,2023-05-19 17:47:09,2024-01-19,42.5,3.75,3.7,3.85,3.7750000000000004,11.0,1648.0,0.23011023803710937,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00045000,CMCSA,2023-05-18 17:34:43,2024-01-19,45.0,5.29,5.05,5.3,5.175,19.0,666.0,0.21411918701171873,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00047500,CMCSA,2023-05-12 15:04:09,2024-01-19,47.5,7.68,6.85,7.05,6.949999999999999,3.0,250.0,0.196297099609375,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00050000,CMCSA,2023-05-18 16:22:24,2024-01-19,50.0,9.35,8.9,9.25,9.075,200.0,5240.0,0.19995917236328126,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00052500,CMCSA,2022-12-12 19:25:10,2024-01-19,52.5,16.41,14.45,14.9,14.675,20.0,15.0,0.5105029418945313,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00055000,CMCSA,2023-05-16 14:56:59,2024-01-19,55.0,15.2,13.6,14.0,13.8,1.0,1.0,0.21631643066406248,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00057500,CMCSA,2022-08-11 15:03:41,2024-01-19,57.5,18.28,22.05,22.5,22.275,10.0,6.0,0.7915059912109376,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00060000,CMCSA,2023-01-04 18:15:19,2024-01-19,60.0,23.45,19.85,20.2,20.025,3.0,2.0,0.4419001123046875,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00062500,CMCSA,2022-06-03 18:27:14,2024-01-19,62.5,19.95,22.45,22.75,22.6,1.0,10.0,0.4762015270996094,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00065000,CMCSA,2022-08-22 15:31:29,2024-01-19,65.0,27.05,31.2,31.6,31.4,10.0,11.0,1.0168506188964845,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00067500,CMCSA,2022-05-31 13:37:04,2024-01-19,67.5,24.41,28.75,29.4,29.075,0.0,1.0,0.6613803393554689,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00070000,CMCSA,2023-04-06 14:03:33,2024-01-19,70.0,32.25,29.4,29.8,29.6,12.0,0.0,0.4973194799804688,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00075000,CMCSA,2021-11-10 11:47:23,2024-01-19,75.0,22.0,26.25,30.25,28.25,0.0,20.0,1.0000000000000003e-05,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00085000,CMCSA,2022-05-17 18:25:46,2024-01-19,85.0,42.5,47.0,47.8,47.4,2.0,0.0,0.8969736865234373,41.18000030517578,puts,0.026226323263631893
CMCSA240119P00090000,CMCSA,2022-08-24 13:41:25,2024-01-19,90.0,52.85,57.25,58.6,57.925,1.0,0.0,1.3761017523193357,41.18000030517578,puts,0.026226323263631893
CMCSA240621C00022500,CMCSA,2023-05-02 15:19:06,2024-06-21,22.5,18.8,19.0,19.3,19.15,1.0,5.0,0.4414118359375,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00025000,CMCSA,2023-03-13 14:42:21,2024-06-21,25.0,11.5,13.55,13.85,13.7,0.0,1.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00030000,CMCSA,2023-05-09 18:06:10,2024-06-21,30.0,11.45,12.5,12.75,12.625,15.0,21.0,0.3698793481445312,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00032500,CMCSA,2023-04-28 16:42:16,2024-06-21,32.5,10.86,10.5,10.95,10.725,5.0,5.0,0.3654848608398438,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00035000,CMCSA,2023-05-18 14:44:46,2024-06-21,35.0,8.25,8.65,9.05,8.850000000000001,28.0,110.0,0.34229173339843744,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00037500,CMCSA,2023-05-19 18:50:38,2024-06-21,37.5,7.0,7.0,7.2,7.1,146.0,72.0,0.3150703259277343,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00040000,CMCSA,2023-05-16 15:29:55,2024-06-21,40.0,4.68,5.4,5.75,5.575,5.0,305.0,0.3043282458496094,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00042500,CMCSA,2023-05-18 13:42:56,2024-06-21,42.5,3.75,4.15,4.3,4.225,1.0,632.0,0.28321029296874994,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00045000,CMCSA,2023-05-19 14:54:03,2024-06-21,45.0,3.2,3.05,3.2,3.125,11.0,1308.0,0.2718578674316406,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00047500,CMCSA,2023-05-19 14:59:01,2024-06-21,47.5,2.36,2.11,2.37,2.24,2.0,2246.0,0.2655102746582031,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00050000,CMCSA,2023-05-19 14:18:47,2024-06-21,50.0,1.58,1.45,1.66,1.555,3.0,169.0,0.2559888854980469,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00055000,CMCSA,2023-05-19 13:30:02,2024-06-21,55.0,0.77,0.69,0.84,0.7649999999999999,1.0,69.0,0.24988543090820312,41.18000030517578,calls,0.026226323263631893
CMCSA240621C00060000,CMCSA,2023-05-17 19:54:06,2024-06-21,60.0,0.32,0.35,0.43,0.39,7.0,41.0,0.24927508544921873,41.18000030517578,calls,0.026226323263631893
CMCSA240621P00020000,CMCSA,2023-05-04 18:14:46,2024-06-21,20.0,0.31,0.04,0.32,0.18,2.0,218.0,0.43848217773437503,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00022500,CMCSA,2023-04-11 19:06:43,2024-06-21,22.5,0.49,0.33,0.46,0.395,2.0,5.0,0.4094297338867187,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00025000,CMCSA,2023-05-12 19:47:36,2024-06-21,25.0,0.56,0.45,0.52,0.485,2.0,1006.0,0.36084623535156246,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00027500,CMCSA,2023-05-01 13:35:26,2024-06-21,27.5,0.56,0.66,0.76,0.71,1.0,37.0,0.34009448974609374,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00030000,CMCSA,2023-05-03 14:36:01,2024-06-21,30.0,1.06,0.92,1.02,0.97,1000.0,1036.0,0.31372756591796874,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00032500,CMCSA,2023-05-18 18:07:22,2024-06-21,32.5,1.41,1.29,1.41,1.35,294.0,784.0,0.29321995849609367,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00035000,CMCSA,2023-05-18 14:35:00,2024-06-21,35.0,2.0,1.8,1.93,1.865,2.0,551.0,0.2742992492675781,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00037500,CMCSA,2023-05-17 13:57:06,2024-06-21,37.5,2.96,2.48,2.62,2.55,11.0,233.0,0.25708750732421876,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00040000,CMCSA,2023-05-18 17:20:30,2024-06-21,40.0,3.5,3.3,3.5,3.4,9.0,95.0,0.24048611083984373,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00042500,CMCSA,2023-05-18 19:44:40,2024-06-21,42.5,4.55,4.5,4.65,4.575,3.0,64.0,0.22705851074218747,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00045000,CMCSA,2023-05-05 13:45:10,2024-06-21,45.0,6.6,5.7,6.1,5.9,1.0,61.0,0.2172929833984375,41.18000030517578,puts,0.026226323263631893
CMCSA240621P00047500,CMCSA,2023-05-11 14:32:11,2024-06-21,47.5,8.35,7.35,7.65,7.5,1.0,2.0,0.198250205078125,41.18000030517578,puts,0.026226323263631893
CMCSA250117C00015000,CMCSA,2023-01-31 15:38:20,2025-01-17,15.0,24.45,21.8,22.1,21.950000000000003,10.0,11.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00017500,CMCSA,2023-04-10 14:50:43,2025-01-17,17.5,21.15,22.3,23.0,22.65,5.0,22.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00020000,CMCSA,2023-05-19 15:13:19,2025-01-17,20.0,21.75,21.25,21.95,21.6,4.0,66.0,0.43945873046875,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00022500,CMCSA,2023-03-21 19:35:42,2025-01-17,22.5,15.33,15.8,16.45,16.125,20.0,31.0,1.0000000000000003e-05,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00025000,CMCSA,2023-04-27 14:10:03,2025-01-17,25.0,15.1,16.9,17.7,17.299999999999997,1.0,55.0,0.40698835205078127,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00027500,CMCSA,2023-04-28 16:54:39,2025-01-17,27.5,15.25,14.9,15.5,15.2,1.0,11.0,0.3748841809082031,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00030000,CMCSA,2023-05-18 14:31:21,2025-01-17,30.0,12.6,12.95,13.7,13.325,65.0,630.0,0.3698793481445312,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00032500,CMCSA,2023-05-18 14:02:18,2025-01-17,32.5,10.62,11.15,11.5,11.325,156.0,1166.0,0.3311834460449219,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00035000,CMCSA,2023-05-19 14:16:56,2025-01-17,35.0,9.9,9.45,10.05,9.75,93.0,2201.0,0.33386896606445315,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00037500,CMCSA,2023-05-12 13:43:17,2025-01-17,37.5,7.35,7.7,8.45,8.075,1.0,335.0,0.31995308959960933,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00040000,CMCSA,2023-05-18 19:55:11,2025-01-17,40.0,6.57,6.3,6.95,6.625,2.0,1870.0,0.3048165222167969,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00042500,CMCSA,2023-04-28 15:51:23,2025-01-17,42.5,5.31,5.05,5.75,5.4,5.0,349.0,0.297736514892578,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00045000,CMCSA,2023-05-18 14:11:51,2025-01-17,45.0,3.7,4.0,4.6,4.3,11.0,938.0,0.2863840893554687,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00047500,CMCSA,2023-05-01 18:23:46,2025-01-17,47.5,3.5,3.05,3.6,3.325,16.0,477.0,0.2755199401855468,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00050000,CMCSA,2023-05-19 19:43:58,2025-01-17,50.0,2.51,2.35,2.8,2.575,1.0,6554.0,0.26758544921875,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00055000,CMCSA,2023-05-19 19:43:58,2025-01-17,55.0,1.48,1.25,1.65,1.45,1.0,342.0,0.2563550927734375,41.18000030517578,calls,0.026226323263631893
CMCSA250117C00060000,CMCSA,2023-05-19 15:00:58,2025-01-17,60.0,0.85,0.64,0.85,0.745,2.0,362.0,0.24109645629882812,41.18000030517578,calls,0.026226323263631893
CMCSA250117P00015000,CMCSA,2023-05-08 16:37:21,2025-01-17,15.0,0.26,0.09,0.44,0.265,2.0,35.0,0.5127001855468749,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00017500,CMCSA,2023-04-25 19:59:06,2025-01-17,17.5,0.59,0.15,0.54,0.34500000000000003,3.0,735.0,0.4643608251953125,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00020000,CMCSA,2023-05-02 17:24:37,2025-01-17,20.0,0.5,0.21,0.58,0.39499999999999996,1.0,47.0,0.40820904296875,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00022500,CMCSA,2023-05-01 13:30:13,2025-01-17,22.5,0.6,0.6,0.74,0.6699999999999999,2.0,29.0,0.3754945263671875,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00025000,CMCSA,2023-05-19 13:44:30,2025-01-17,25.0,0.88,0.8,0.97,0.885,6.0,105.0,0.34961587890624996,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00027500,CMCSA,2023-05-01 18:47:21,2025-01-17,27.5,1.01,1.05,1.27,1.1600000000000001,1.0,97.0,0.32691102783203124,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00030000,CMCSA,2023-05-19 19:43:58,2025-01-17,30.0,1.53,1.4,1.65,1.525,1.0,678.0,0.3061592822265625,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00032500,CMCSA,2023-05-11 13:30:18,2025-01-17,32.5,2.29,1.83,2.16,1.995,1.0,677.0,0.2890696093749999,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00035000,CMCSA,2023-05-19 19:43:58,2025-01-17,35.0,2.62,2.49,2.93,2.71,1.0,2573.0,0.28089098022460934,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00037500,CMCSA,2023-05-10 19:04:03,2025-01-17,37.5,3.95,3.2,3.6,3.4000000000000004,5.0,609.0,0.2595899237060547,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00040000,CMCSA,2023-05-16 15:07:13,2025-01-17,40.0,4.8,4.15,4.6,4.375,1.0,3904.0,0.24817646362304688,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00042500,CMCSA,2023-05-12 16:20:07,2025-01-17,42.5,5.82,5.15,5.8,5.475,2.0,729.0,0.23810576354980467,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00045000,CMCSA,2023-05-15 18:00:15,2025-01-17,45.0,7.2,6.35,7.2,6.775,3.0,232.0,0.22901161621093752,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00047500,CMCSA,2023-04-26 14:40:23,2025-01-17,47.5,11.5,7.85,8.4,8.125,2.0,40.0,0.2005695178222656,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00050000,CMCSA,2023-05-16 14:01:40,2025-01-17,50.0,11.0,9.6,10.15,9.875,5.0,46.0,0.18885088500976563,41.18000030517578,puts,0.026226323263631893
CMCSA250117P00055000,CMCSA,2023-04-27 13:32:38,2025-01-17,55.0,16.95,13.7,14.35,14.024999999999999,1.0,1.0,0.17762052856445312,41.18000030517578,puts,0.026226323263631893
